id,created_at,text
1164619969524637696,2019-08-22 19:26:52,La #ReformaTributaria sólo favorece al 1% más rico de Chile y no mejora el sistema tributario de la gran mayoría de las Pymes #NoMásDesigualdades #ActitudSocialista https://t.co/GZHbe9NlHG
1164599117181571072,2019-08-22 18:04:01,"✊Recuerda, este Sábado es el encuentro nacional de dirigentes de Juntas de Vecinos y Organizaciones Comunitarias del #PS ↘️

 https://t.co/EJkXDdKzlx https://t.co/krz3OTY0Jd"
1164318647998980097,2019-08-21 23:29:32,"Presidente del #PS, senador @alvaroelizalde, destaca unidad del partido y de la oposición ante conflicto con el Gobierno, luego de reunirse con bancadas socialistas https://t.co/qRj5LTv93S"
1164248617844183040,2019-08-21 18:51:15,El #PS saluda a las y los compañeros/as de la Central Unitaria de Trabajadores @Cutchile por sus 110 años de histórica lucha y compromiso con los trabajadores. https://t.co/6tMDIuBYHy
1163922522355785728,2019-08-20 21:15:28,"Presidente del #PS, @alvaroelizalde: “Tenemos una legítima preocupación por la educación y el Gobierno nos responde con un insulto” https://t.co/i61uYSvB1u"
1163571980173500419,2019-08-19 22:02:32,Declaración pública de la Mesa Ejecutiva del Partido Socialista de Chile tras dichos de vocera de Gobierno: #PS emplaza a ministra Pérez a entregar antecedentes ante la justicia https://t.co/UCJjjDmBBD
1163074777441026048,2019-08-18 13:06:50,"Carmen Lazo, orgullo socialista #ActitudSocialista https://t.co/tnNJcPznJb"
1162473242654851073,2019-08-16 21:16:33,"Tras destacada rendición de cuentas y aplicación de normas, Administrador General de Fondos del #PS expone en seminario del Servel y Tricel #ActitudSocialista https://t.co/gv2VcYORtu https://t.co/Cxnw0oPgLf"
1162401744971804672,2019-08-16 16:32:27,Mesa Ejecutiva del #PS convoca a Encuentro Nacional de Dirigentes de Juntas de Vecinos y Organizaciones Comunitarias https://t.co/EJkXDdKzlx
1161692766302351361,2019-08-14 17:35:13,#PS concentra revisión de militancia en zonas con padrón abultado https://t.co/s6MdtoHu1c https://t.co/apxjNthzoZ
1161011975955996672,2019-08-12 20:30:00,Presidentes regionales del #PS destacan y valoran reunión de coordinación con Mesa Ejecutiva https://t.co/dOwOMiAtLJ
1160971086818938882,2019-08-12 17:47:31,Presidente del PS participa en nueva reunión de Convergencia Progresista reafirmando llamado a rechazar reintegración tributaria https://t.co/pZUiHNDZ7d https://t.co/5LVEZ6gExm
1160970493584953345,2019-08-12 17:45:10,Mesa Ejecutiva del PS se reúne con presidentes regionales para abordar próximos desafíos https://t.co/vHu6fi7oi8 https://t.co/tWT2XQmZh7
1160320444622397442,2019-08-10 22:42:06,"Este sábado nueva jornada de actividades junto a presidentes y presidentas regionales del #PS. Nuestro secretario general, Andrés Santander, encabezó reunión con comisión de ex presidentes y ex secretarios generales #ActitudSocialista https://t.co/OEsmgKCKUe"
1160210965809500167,2019-08-10 15:27:04,Mesa Ejecutiva del #PS se reunió este viernes con presidentes regionales de la colectividad para coordinar actividades y abordar próximos desafíos #ActitudSocialista https://t.co/YxwUK1iQ9A
1159616554079854592,2019-08-09 00:05:05,PS califica como una amenaza grave para los trabajadores la reforma a la Dirección del Trabajo https://t.co/CTeJZMfhEw https://t.co/l29M2rAlSu
1159542618029793282,2019-08-08 19:11:18,"Enviamos como Partido Socialista de Chile nuestras condolencias a la familia y amigos del destacado académico, ecologista y ex candidato presidencial Mandred Max Neef, quien tuvo un reconocido compromiso con el medioambiente. Q.E.P.D."
1159523809441058816,2019-08-08 17:56:33,Participa el próximo 24 de agosto en el Encuentro Nacional de Dirigentes de Juntas de Vecinos y Organizaciones Comunitarias del @PSChile. Inscríbete en  https://t.co/75NMDwvX4B https://t.co/e8Owabmx8P
1159161464298647554,2019-08-07 17:56:43,"A 51 años de la promulgación de la Ley de Junta de Vecinos y Organizaciones Comunitarias, hoy saludamos a todos los/as dirigentes/as vecinales que día a día contribuyen a forjar un mejor país. #DíaDirigenteSocial https://t.co/Spfw1Nsch5"
1158821927596765184,2019-08-06 19:27:32,Nuestras consideraciones como @PSChile sobre la #ReformaTributaria propuesta por el Gobierno que hoy se discute en el Congreso Nacional #PS #ActitudSocialista https://t.co/HiNNUaSvIA
1157326031927291904,2019-08-02 16:23:22,Líderes socialistas de Brasil visitan nuestra sede central https://t.co/76VIgEzbyr https://t.co/CjSUw2lYct
1156550173268619269,2019-07-31 13:00:23,"Nuestras sinceras condolencias como @PSChile al Presidente Tabaré Vázquez y su familia, así como también a su partido @Frente_Amplio, al Gobierno y a todo el pueblo de la República de Uruguay, por el sensible fallecimiento de la primera dama María Auxiliadora Delgado, Q.E.P.D."
1156231804141166594,2019-07-30 15:55:18,Como Partido Socialista de Chile creemos en mejores #pensiones para hoy y mañana #ReformaPrevisional #PS https://t.co/3qUjv4ODbH
1154807809822855168,2019-07-26 17:36:51,"Vicepresidencia de la Mujer del @PSChile, @MujeresPS, lanza postulación a fondos concursables ""Michelle Peña"" 2019  https://t.co/YieNh43LAb"
1154508175195828224,2019-07-25 21:46:13,Declaración Pública del Partido Socialista por atentados con bombas en comunas de Huechuraba y Las Condes #PS https://t.co/fM55kBZQoK
1154454525975175169,2019-07-25 18:13:02,"Vicepresidencia de la Mujer del @PSChile, @MujeresPS, lanza postulación a fondos concursables ""Michelle Peña"" 2019 https://t.co/Elh0ZULmG9"
1153810629389455360,2019-07-23 23:34:25,"Declaración Pública sobre la Reforma Previsional aprobada ayer, de forma unánime, por la Mesa Directiva Nacional del Partido Socialista de Chile #PS https://t.co/tdk8DQyq0s"
1153457121167650816,2019-07-23 00:09:42,Declaración Pública: Partido Socialista de Chile exige caducidad de concesión a ESSAL https://t.co/MtlFNMeI9e
1153398080458412034,2019-07-22 20:15:06,"Tras reunión de la Mesa con @bancadaPSchile y @SenadoresPS, presidente del #PS, senador @alvaroelizalde, aseguró que votación de Reforma Previsional se trató sobre materias acotadas, pero que proyecto sigue estando lejos de propuestas de la oposición https://t.co/u9eFA2bOA5"
1153082019540328449,2019-07-21 23:19:11,"Como Partido Socialista de Chile lamentamos la pronta partida del destacado periodista de @TVN y @24HorasTVN, #FidelOyarzo, quien por largos años cumplió labores en el Congreso Nacional. Nuestras sinceras condolencias a toda su familia, amigos y compañeros de @congreso_prensa"
1151861520009224192,2019-07-18 14:29:21,Mesa Ejecutiva del PS encabezó reuniones bilaterales con directivas del Partido Radical y la Democracia Cristiana https://t.co/G8gYE2DR3A https://t.co/EjXyAzBqX5
1151597649713405953,2019-07-17 21:00:49,"En el marco de bilaterales que desarrolla la nueva Mesa Directiva con partidos de oposición, nuestro presidente, senador @alvaroelizalde, encabeza a esta hora reunión con directiva de la @PDC_Chile https://t.co/F98dZO04g9"
1151578920258560001,2019-07-17 19:46:24,"Mesa Directiva, encabezada por nuestro presidente, senador @alvaroelizalde, se reúne a esta hora en Congreso Nacional con directiva del @PRadicalcl https://t.co/0an01zSYN3"
1151099497294049280,2019-07-16 12:01:21,Mesa Directiva del PS constituye comisión de trabajo con ex presidentes para abordar propuestas que permitan mejorar padrón de militantes https://t.co/ODBdf6LOg5 https://t.co/xRPyHHeet1
1150507567925346305,2019-07-14 20:49:14,"El Partido Socialista de Chile expresa sus más sinceras condolencias al @PRadicalcl, en especial a su presidente @MaldonadoCurti y familia, por el sensible fallecimiento de su padre Carlos Maldonado Rojas, destacado dirigente radical que deja un valioso legado. Descansa en paz"
1149799087513862144,2019-07-12 21:53:59,INFORME ALTA COMISIONADA DD.HH. DE LA ONU https://t.co/TeQewClJ32 https://t.co/WHPJj8PMUY
1149436321548705792,2019-07-11 21:52:29,"El Departamento Nacional Sindical del Partido Socialista de Chile, (DENAS), declara su total respaldo y solidaridad con la huelga legal declarada por el Sindicato Interempresas Líder SIL https://t.co/jWFpNZQ3x4 https://t.co/NjyWsUaKWr"
1149412554420162560,2019-07-11 20:18:02,"Entre familia, amigos y compañeros esta tarde despedimos a la querida compañera Patricia Lorca (QEPD) en nuestra sede de calle París https://t.co/BZ03Ojftmh"
1149370362653810688,2019-07-11 17:30:23,"Discurso pronunciado por el Presidente Salvador Allende en la Plaza de Los Héroes de Rancagua, el 11 de julio de 1971, al promulgarse la ley que nacionalizó la Gran Minería del Cobre https://t.co/dqM004SBb7 https://t.co/6jCYN1tF3J"
1149297048715452416,2019-07-11 12:39:03,"Saludamos y reconocemos a los y las periodistas en su día. Por su labor de informar y develar la realidad cada día, ayudando a defender y profundizar la democracia @ChilePeriodista @BrigadadePerio1"
1148689979251539969,2019-07-09 20:26:47,"Todas y todos invitados al lanzamiento del libro José Cárcamo Barría, un socialista de otra época. Viernes 12 de julio a las 19:00 horas en Phillips 84 https://t.co/2X5Pw2DZ1n"
1148340337515094017,2019-07-08 21:17:26,Mesa directiva nacional se reúne con directiva de Cores Socialistas para coordinar el trabajo en conjunto #actitudsocialista https://t.co/5QNO1Lpsg9
1147886284574273536,2019-07-07 15:13:11,"Este lunes 8 de julio a las 18:00 horas recordaremos a un grande, jugado y comprometido con el socialismo, Juan Samuel Aravena, en el Centro Cívico de la comuna de El Bosque https://t.co/NObYdpDDJ7"
1147704173770747904,2019-07-07 03:09:32,"Mañana en el @MuseoMemoriaCL recordamos el 30° aniversario del asesinato de nuestro compañero Raúl , rescataremos su arte y su incansable aporte gráfico a la recuperación de la democracia 

🗓️ domingo 7 de julio
 
📍Museo de la Memoria y los DDHH

🕛 12:00 hrs. https://t.co/NMZl4BQLRb"
1147554068371578886,2019-07-06 17:13:05,"Pleno del Comité Central elige a Álvaro Elizalde como Presidente, Andrés Santander como Secretario General, Isabel Allende, Jaime Romero, Carolina Oteiza, Karina Delfino, José Miguel Insulza y Maria Guajardo como vicepresidentas y vicepresidentes https://t.co/0gFJ04GNEG"
1145524462571442176,2019-07-01 02:48:09,#ActitudSocialista Comunicado público de la Dirección Comunal de Peñalolen sobre consulta pública que busca limitar el libre tránsito de menores👇🏽 https://t.co/pQMmLFmd4C
1144643823433330688,2019-06-28 16:28:48,Raúl pintaba Esperanzas. 30 años de memoria. Homenajes a Raúl Valdés Stolze a 30 años de su asesinato. Honor y gloria ✊🏾✊🏾✊🏾 https://t.co/c2PXABMxQa
1143919941592276993,2019-06-26 16:32:21,"Hoy recordamos al más grande de todos los socialistas, demócrata ejemplar, consecuente luchador social, compañero presidente Salvador Allende Gossens #AllendeVive #111AñosAllende https://t.co/mN0yRUhbt8"
1143916841728958465,2019-06-26 16:20:02,"En el mausoleo de la familia Allende Gossens, Mesa directiva, dirigentas, dirigentes, militantes y simpatizantes participan en el homenaje por el 111º aniversario del presidente Salvador Allende #AllendeVive https://t.co/zBksCEtz7w"
1143855697106558981,2019-06-26 12:17:04,Hoy 👇🏽👇🏽👇🏽 https://t.co/shKF48Nca5
1143532760197414913,2019-06-25 14:53:50,Este 26 de junio todas y todos invitados al homenaje por el natalicio del compañero presidente Salvador Allende en el Cementerio General #ActitudSocialista https://t.co/nVR5tR6lgX
1142653289382776834,2019-06-23 04:39:08,"[#EleccionesPS2019] 

Tribunal supremo declara electas y electos a Comité Central Nacional y Comité Central por las regiones del Partido Socialista de Chile período 2019 - 2021 https://t.co/NVcKXC5m97"
1142474591455129600,2019-06-22 16:49:03,"Socialmente iguales,
humanamente diferentes y
totalmente libres.

Rosa Luxemburgo https://t.co/SsGdHjziJK"
1142080122813591552,2019-06-21 14:41:34,@gmoholzmann @albertoprechtr @Ch_Transparente @Patonunes1 En todos los niveles https://t.co/v41DCxDTnK
1142041175492374528,2019-06-21 12:06:48,Tribunal supremo mandata a la Comisión Política su intervención en la orgánica comunal de San Ramón https://t.co/YUTbckq2eE
1142035449747247104,2019-06-21 11:44:03,"[#EleccionesPS2019] Resolución del Tribunal Supreno referente a las elecciones en la comuna de San Ramón 

https://t.co/v41DCxDTnK"
1141043154558300160,2019-06-18 18:01:02,Senador @alvaroelizalde tras denuncias de irregularidades en San Ramón: “Hemos tomado la decisión de realizar una auditoría al conjunto del padrón del PS” https://t.co/9xGPKqjIoW
1138958779792465921,2019-06-12 23:58:28,Histórico trawün en el Congreso: mapuche se hicieron escuchar en el salón plenario - El Mostrador https://t.co/0BJLeMD0sP
1138658685062995973,2019-06-12 04:06:00,"[#EleccionesPS2019]

Declaración electas y electos Comité Central de Elección nacional

Link directo https://t.co/f3yEk8lcoR"
1138584673486024704,2019-06-11 23:11:54,"#EleccionesPS2019 Declaración pública Tribunal Supremo 👇🏽

Link directo 

https://t.co/I5KIab4rND"
1137035173227372550,2019-06-07 16:34:45,COMISIONES ECONONOMICA Y DE MEDIOAMBIENTE DEL PS: HABLEMOS DE DESCARBONIZACIÓN EN SERIO https://t.co/pgwGEoyvIS https://t.co/pkIWbOs7w0
1136821383709827072,2019-06-07 02:25:13,"Felicitaciones a la compañera  @pvodanovic y al compañero @afuentealba por su triunfo junto a @TodasYTodosAbo. 

Después de 20 años tendremos 2 consejeros del #PS que pondrán todo su empeño en sacar al colegio de Sanhattan. 

¡Otro Colegio de Abogados/as es posible!"
1136654148764672000,2019-06-06 15:20:41,"🗳 Hoy es el último día de votación.  Vamos todos y todas a votar entre las 13 a las 18 hrs.  

👉Ojalá de manera presencial  

👉 sino, electrónicamente en https://t.co/9m4Gre42ha. 

Deben votar por las 9 preferencias de la Lista A  ✊

#Aboguemosporelcambio https://t.co/kXfqwXefEp"
1136006584927182848,2019-06-04 20:27:30,"Feliz aniversario a los compañeros y compañeras del Partido Comunista de Chile que han luchado permanentemente por un país digno, justo y con derechos sociales para todos y todas. Felices #107AñosPC https://t.co/X0exkCK2Iu"
1135953562817744896,2019-06-04 16:56:49,Porque #LaHistoriaImporta
1135950702021402624,2019-06-04 16:45:26,"Hace 87 años se da inicio a la República Socialista de los 12 días en Chile. 

La encabezan figuras históricas que más tarde fundarían el #PS. 

Quién comanda el buque? 

¡Marmaduke! https://t.co/T0sQYYcBEn"
1135672006396002314,2019-06-03 22:18:00,La Mesa del Partido Socialista ante la Cuenta Pública Presidencial declara: https://t.co/IxsDEyTYgm
1134551271292186625,2019-05-31 20:04:36,"""Los tiempos mejores golpean la calidad de vida de los chilenos”: @iigualdad fustiga la gestión de Piñera en la antesala de la Cuenta Pública https://t.co/KoFbas42wy"
1134215326361632768,2019-05-30 21:49:41,"@SenadoresPS Además de asignar una preocupación preferente para los sectores prioritarios. 
Descargas las propuestas 
https://t.co/ttJDmrVwwq"
1134215232946094088,2019-05-30 21:49:18,"@SenadoresPS Los @SenadoresPS proponen que Ejecutivo avance en tres áreas: Impulsar el crecimiento; transformar las reformas en reales avances para Chile, los trabajadores y los sectores medios"
1134214209493983232,2019-05-30 21:45:14,Dossier digital de la Cuenta Pública donde los @SenadoresPS llaman al Gobierno a generar acuerdos amplios y rectificar su rumbo y a la unidad de la #Oposición para construir un proyecto amplio y plural del centro y la izquierda ⇨ https://t.co/w6n9XGgYih
1133535646906298368,2019-05-29 00:48:52,"[#EleccionesPS2019]

Segundo Comunicado Público del Tribunal Supremo del Partido Socialista de Chile. 

Link directo https://t.co/i4KVW58fpG"
1133177021952155648,2019-05-28 01:03:50,"[#EleccionesPS2019]

Comunicado Público del Tribunal Supremo del Partido Socialista de Chile. 

Link directo 

https://t.co/Ch3v0iFJhl"
1132766653312360448,2019-05-26 21:53:10,Ya están cerrando todas las mesas de nuestra #EleccionesPS2019 con una gran participación
1132742125265805312,2019-05-26 20:15:42,"Comunal Venezuela, desde Caracas, participan en las #EleccionesPS2019 👏🏽👏🏽 https://t.co/f7KQ6wkjXG"
1132719920486264835,2019-05-26 18:47:28,"Freirina, Las Condes y Nogales. Todo Chile participa en las #EleccionesPS2019 https://t.co/fPYYIgkMrb"
1132695628709019648,2019-05-26 17:10:57,"Toronto, Canadá,  participando en las #EleccionesPS2019 ✊🏾✊🏾✊🏾 https://t.co/7njx3qIsg6"
1132692971483279360,2019-05-26 17:00:23,@ManenaAc @Mayafernandeza @alvaroelizalde @prensaps @JS_Chile @SenadoresPS @bancadaPSchile @MujeresPS El local de La Reina es el Centro Cultural Michoacán que se encuentra en Lynch norte 164 #EleccionesPS2019
1132681090706083844,2019-05-26 16:13:10,"Compañeros y compañeras participan en Montreal, Canadá, en nuestro proceso electoral #EleccionesPS2019 https://t.co/c0wnvsEjGe"
1132644962028408832,2019-05-26 13:49:37,"Desde Bruselas, Bélgica, participan compañeros y compañeras en nuestra jornada electoral #EleccionesPS2019 https://t.co/732ftvud3g"
1132634153608982528,2019-05-26 13:06:40,Recintos de votación de la región del Maule #EleccionesPS2019 https://t.co/qdvM9ohWPF
1132633603387613184,2019-05-26 13:04:29,Recintos de votación de la región del Ñuble #EleccionesPS2019 https://t.co/qdvM9ohWPF
1132632221578354690,2019-05-26 12:58:59,Recintos en la región del Biobío #EleccionesPS2019 https://t.co/PXJtyquq9W
1132630834085863425,2019-05-26 12:53:28,Recintos de votación de la región de la Araucanía #EleccionesPS2019 https://t.co/YyU8ODfLQ7
1132628884976013312,2019-05-26 12:45:44,Recintos de votación de la región de Los Lagos #EleccionesPS2019 https://t.co/PrZoXgo4xd
1132627696486420481,2019-05-26 12:41:00,Etiquetemos nuestra jornada electoral con el HT #EleccionesPS2019 https://t.co/KWBhlvmLD3
1132626917071478784,2019-05-26 12:37:54,Recintos de votación de la región de Aysén #EleccionesPS2019 https://t.co/j15qCIJ3mT
1132625814938443776,2019-05-26 12:33:32,Triceles y recintos de votación región Exterior #EleccionesPS2019 https://t.co/IW1N8Ml2Dn
1132624317580230656,2019-05-26 12:27:35,Recintos de votación de la región de O’Higgins #EleccionesPS2019 https://t.co/CNCksk8E89
1132623671330254848,2019-05-26 12:25:01,Locales de votación en la región Metropolitana #EleccionesPS2019 https://t.co/X7RfPiDQOB
1132622927420174338,2019-05-26 12:22:03,"Desde París, Francia, compañeros y compañeras ya se encuentran votando #EleccionesPS2019 https://t.co/Cf8gkYobgS"
1132622912870076420,2019-05-26 12:22:00,Locales de votación en la región de Tarapacá #EleccionesPS2019 https://t.co/mSpE9bhs95
1132622072751054850,2019-05-26 12:18:39,Comunal Suecia votando en la ciudad de Estocolmo. Así se viven las #EleccionesPS2019 https://t.co/y7wKnxw9XI
1132620901122547712,2019-05-26 12:14:00,Locales de votación de la región de Magallanes  #EleccionesPS2019  https://t.co/s5G0rmZNou
1132609894673190912,2019-05-26 11:30:16,Acá encontrarás los Recintos de Votación región por región #EleccionesPS2019 https://t.co/D4BdKIrDtC
1132084348797292546,2019-05-25 00:41:56,"Recintos de votación, información de los Triceles comunales, autoacordados y más en nuestra pagina Web 

#EleccionesPS2019 

👇🏽

https://t.co/2UTl6cbR7j"
1130620198032150530,2019-05-20 23:43:55,"Mesa nacional, senadores, senadoras, diputadas, diputados, alcaldesas, alcaldes, dirigentas, dirigentes, militantes y simpatizantes rinden homenaje al ex Secretario General y ex Senador del Partido Socialista, Carlos Altamirano Orrego. ¡Honor y gloria! #actitudsocialista https://t.co/38ouv2ZRBC"
1130249581940359168,2019-05-19 23:11:14,#PS realizará mañana un acto de despedida para Carlos Altamirano en la sede del Congreso en Santiago https://t.co/Prgz88svLA
1130203770787381249,2019-05-19 20:09:11,"El Partido Socialista de Chile comunica con pesar el fallecimiento de nuestro ex Secretario General y ex Senador de la República, compañero Carlos Altamirano Orrego (18 de diciembre de 1922-19 de mayo de 2019). Nuestras condolencias más sentidas a su familia, compañer@s y amig@s. https://t.co/nHt8XnBiOS"
1129467591590850561,2019-05-17 19:23:52,"Gran iniciativa de la gloriosa @JS_Chile en nuestra sede nacional. 

Reiteramos nuestro respaldo a las demandas por respeto a la diversidad sexual y a los derechos de la comunidad LGTBI 🏳‍🌈 #DiaContraLaLGTBIfobia https://t.co/hhk2JWNWUp"
1129450484085993473,2019-05-17 18:15:54,Declaración Reforma De Salud | Por Un Sistema De Salud Universal De Calidad Para Chile https://t.co/ZTNDHx2tNQ https://t.co/TnHVoTDGEe
1128822360524623872,2019-05-16 00:39:57,"Saquemos al Colegio de Abogados del Sanhattan. 

Aboguemos por el cambio

 ¡Todas y todos al colegio de Abogados! ✊🏾✊🏾✊🏾 https://t.co/V52cA07RSw"
1126620980493918208,2019-05-09 22:52:28,"Ya están disponibles las conclusiones de nuestro XXXI Congreso Aniceto Rodríguez. 

Puedes descargar el documento desde nuestra Web acá https://t.co/LqC6bpXBMN 

#ActitudSocialista https://t.co/NUy64bpQBK"
1126478601673682944,2019-05-09 13:26:42,"¿Por qué rechazar la reforma previsional del @GobiernodeChile? 

@iigualdad nos muestra razones en este hilo 👇🏽

https://t.co/Z55toRFuaj"
1124791114689589253,2019-05-04 21:41:14,"""La celebración de Elizalde en Madrid junto al ⁦@PSOE⁩ "" https://t.co/nhWKesV2qa vía ⁦@latercera⁩"
1124790876411256838,2019-05-04 21:40:17,Todos los documentos de la #ElecciónPS2019 los puedes encontrar acá https://t.co/2UTl6cbR7j
1123928817020678144,2019-05-02 12:34:46,“Para cambiar Chile necesitamos grandes mayorías. Por eso nos jugamos por la unidad” ✊🏼Presidente @alvaroelizalde en @Cooperativa #ActitudSocialista
1123630328403382272,2019-05-01 16:48:40,Nuestro presidente del #PSChile @alvaroelizalde junto al senador @carlosmontestwt comparten con sindicatos en la marcha del #DiaInternacionalDelTrabajador #1DeMayo #ActitudSocialista ✊🏼 https://t.co/MFUex0jSKB
1123624386857250816,2019-05-01 16:25:04,"Militantes #PS presentes, como siempre, en la marcha por los derechos de los trabajadores y trabajadoras en Santiago #1eroDeMayo https://t.co/aPokW5hze0"
1123623934375673856,2019-05-01 16:23:16,"Presidente #PS, senador Alvaro Elizalde, participa junto a trabajadores y trabajadoras en la marcha convocada por la #CUT #1demayo2019 https://t.co/l3ZPitFnds"
1123382565988003840,2019-05-01 00:24:09,“Chile debe apoyar decididamente una salida pacifica a crisis venezolana. Se debe evitar el derramamiento de sangre. No es momento de sacar provecho para política interna sino de apoyar el diálogo para una solución pacífica y democrática q evite el enfrentamiento” @alvaroelizalde
1123332403534151680,2019-04-30 21:04:50,Este 1 de mayo las y los socialistas nos juntamos en Plaza Italia desde las 10:00 horas #yomarchoel1 https://t.co/Hx7fqQQ5tP
